,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300563.SZ,20211228,14.28,14.53,14.2,14.43,14.28,0.15,1.0504,18998.2,27400.555
1,300563.SZ,20211227,14.06,14.43,14.06,14.28,14.23,0.05,0.3514,25539.1,36479.99
2,300563.SZ,20211224,14.96,15.15,14.2,14.23,14.96,-0.73,-4.8797,55452.7,80370.246
3,300563.SZ,20211223,15.36,15.45,14.94,14.96,15.35,-0.39,-2.5407,37608.0,56833.486
4,300563.SZ,20211222,15.57,15.75,15.3,15.35,15.51,-0.16,-1.0316,36778.8,56998.533
5,300563.SZ,20211221,14.9,15.7,14.9,15.51,15.06,0.45,2.988,49370.2,76349.445
6,300563.SZ,20211220,15.4,15.67,15.0,15.06,15.41,-0.35,-2.2713,40398.1,61829.934
7,300563.SZ,20211217,15.51,15.69,15.2,15.41,15.62,-0.21,-1.3444,45998.4,70992.044
8,300563.SZ,20211216,15.6,15.75,15.5,15.62,15.63,-0.01,-0.064,29584.8,46206.66
9,300563.SZ,20211215,15.74,15.9,15.56,15.63,15.73,-0.1,-0.6357,48885.6,76693.493
10,300563.SZ,20211214,15.35,15.8,15.27,15.73,15.31,0.42,2.7433,56965.5,89071.661
11,300563.SZ,20211213,15.3,15.48,15.08,15.31,15.3,0.01,0.0654,38045.7,58320.661
12,300563.SZ,20211210,15.0,15.37,14.89,15.3,15.17,0.13,0.857,29755.23,45290.796
13,300563.SZ,20211209,14.98,15.45,14.94,15.17,14.92,0.25,1.6756,43070.0,65690.419
14,300563.SZ,20211208,14.97,15.02,14.77,14.92,14.88,0.04,0.2688,28883.9,43065.783
15,300563.SZ,20211207,15.28,15.36,14.7,14.88,15.2,-0.32,-2.1053,42199.1,63009.778
16,300563.SZ,20211206,15.52,15.85,15.13,15.2,15.45,-0.25,-1.6181,45100.0,69457.656
17,300563.SZ,20211203,15.42,15.62,15.29,15.45,15.42,0.03,0.1946,44763.8,69277.605
18,300563.SZ,20211202,15.9,16.03,15.35,15.42,16.07,-0.65,-4.0448,69865.0,108925.654
19,300563.SZ,20211201,16.2,16.24,15.62,16.07,15.79,0.28,1.7733,84619.7,135199.471
20,300563.SZ,20211130,15.79,15.88,15.43,15.79,15.64,0.15,0.9591,68966.1,108196.972
21,300563.SZ,20211129,15.5,15.86,15.45,15.64,15.8,-0.16,-1.0127,57805.3,90704.623
22,300563.SZ,20211126,15.87,16.18,15.37,15.8,16.08,-0.28,-1.7413,101448.8,159604.018
23,300563.SZ,20211125,16.11,16.66,15.99,16.08,16.41,-0.33,-2.011,164606.5,268753.98
