,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688559.SH,20211221,59.66,61.89,59.66,60.76,59.8,0.96,1.6054,14137.79,86187.559
1,688559.SH,20211220,59.9,61.23,59.08,59.8,61.69,-1.89,-3.0637,26178.63,157536.977
2,688559.SH,20211217,65.78,66.08,59.65,61.69,65.42,-3.73,-5.7016,51743.51,320431.988
3,688559.SH,20211216,68.2,69.6,64.98,65.42,67.54,-2.12,-3.1389,25988.4,172286.276
4,688559.SH,20211215,66.29,68.27,65.11,67.54,66.48,1.06,1.5945,19214.49,127886.854
5,688559.SH,20211214,64.93,67.0,64.58,66.48,66.9,-0.42,-0.6278,17011.03,111714.713
6,688559.SH,20211213,67.86,67.86,65.58,66.9,67.85,-0.95,-1.4001,22535.37,150240.054
7,688559.SH,20211210,66.0,68.2,64.27,67.85,66.8,1.05,1.5719,24570.15,162146.915
8,688559.SH,20211209,70.0,70.0,66.18,66.8,67.9,-1.1,-1.62,19928.09,133529.017
9,688559.SH,20211208,63.09,68.98,63.0,67.9,63.5,4.4,6.9291,29896.84,202047.37
10,688559.SH,20211207,64.0,65.64,62.53,63.5,64.95,-1.45,-2.2325,36440.77,232137.044
11,688559.SH,20211206,71.23,71.23,64.2,64.95,69.56,-4.61,-6.6274,35828.43,237619.993
12,688559.SH,20211203,68.97,70.0,67.74,69.56,68.49,1.07,1.5623,18135.37,125621.586
13,688559.SH,20211202,70.18,71.25,67.06,68.49,69.77,-1.28,-1.8346,29493.68,203788.895
14,688559.SH,20211201,70.8,71.86,68.9,69.77,69.92,-0.15,-0.2145,23074.67,161895.847
15,688559.SH,20211130,69.94,70.85,67.82,69.92,69.62,0.3,0.4309,34425.36,239411.257
16,688559.SH,20211129,66.02,70.3,65.8,69.62,67.67,1.95,2.8816,37850.53,260764.745
17,688559.SH,20211126,67.68,68.88,66.15,67.67,67.7,-0.03,-0.0443,22819.25,154037.511
18,688559.SH,20211125,66.28,68.3,65.96,67.7,66.26,1.44,2.1733,24333.06,163028.559
19,688559.SH,20211124,67.84,68.9,65.8,66.26,67.87,-1.61,-2.3722,24791.77,166103.115
20,688559.SH,20211123,69.86,72.28,67.47,67.87,69.9,-2.03,-2.9041,45631.11,314857.175
21,688559.SH,20211122,67.01,70.9,66.6,69.9,67.45,2.45,3.6323,43990.81,306860.106
22,688559.SH,20211119,69.81,70.0,64.0,67.45,69.17,-1.72,-2.4866,48693.5,325545.034
23,688559.SH,20211118,67.79,71.17,65.28,69.17,65.63,3.54,5.3939,53514.19,369377.875
24,688559.SH,20211117,64.72,67.32,63.47,65.63,65.7,-0.07,-0.1065,33819.27,222188.971
25,688559.SH,20211116,64.32,66.15,63.3,65.7,64.75,0.95,1.4672,33822.89,220930.203
26,688559.SH,20211115,66.49,66.99,62.19,64.75,66.5,-1.75,-2.6316,33464.67,215159.315
27,688559.SH,20211112,64.76,69.5,64.33,66.5,65.0,1.5,2.3077,35013.26,235282.52
28,688559.SH,20211111,66.47,67.33,64.0,65.0,67.39,-2.39,-3.5465,31847.88,207250.148
29,688559.SH,20211110,68.51,69.4,66.0,67.39,69.4,-2.01,-2.8963,31134.63,209581.176
30,688559.SH,20211109,69.3,71.3,66.88,69.4,68.13,1.27,1.8641,42678.46,296624.64
31,688559.SH,20211108,68.0,70.0,66.0,68.13,64.7,3.43,5.3014,41022.71,279658.701
32,688559.SH,20211105,67.25,67.3,64.32,64.7,66.3,-1.6,-2.4133,24959.04,163632.501
33,688559.SH,20211104,64.35,67.85,64.35,66.3,64.0,2.3,3.5938,29547.51,196144.014
34,688559.SH,20211103,64.92,66.35,62.8,64.0,64.91,-0.91,-1.4019,29966.97,192404.445
35,688559.SH,20211102,60.49,65.88,60.0,64.91,59.31,5.6,9.4419,71283.25,453907.425
36,688559.SH,20211101,53.98,60.5,52.5,59.31,55.05,4.26,7.7384,50433.92,290653.618
37,688559.SH,20211029,55.37,56.98,54.0,55.05,54.9,0.15,0.2732,19413.24,107275.732
38,688559.SH,20211028,57.11,57.11,54.56,54.9,57.1,-2.2,-3.8529,13060.34,72829.919
39,688559.SH,20211027,55.67,57.24,54.88,57.1,56.09,1.01,1.8007,19608.9,110149.415
40,688559.SH,20211026,57.46,58.3,55.0,56.09,57.07,-0.98,-1.7172,21900.63,123631.06
41,688559.SH,20211025,56.44,58.0,55.2,57.07,56.44,0.63,1.1162,24712.82,141391.97
42,688559.SH,20211022,56.76,57.35,55.5,56.44,56.76,-0.32,-0.5638,10764.77,60734.521
43,688559.SH,20211021,57.72,58.0,56.12,56.76,58.07,-1.31,-2.2559,14378.91,81884.743
44,688559.SH,20211020,57.91,58.66,55.4,58.07,57.28,0.79,1.3792,29239.67,166839.201
45,688559.SH,20211019,59.5,61.34,55.1,57.28,58.8,-1.52,-2.585,49709.01,284085.993
46,688559.SH,20211018,55.1,59.4,54.69,58.8,55.37,3.43,6.1947,38822.35,222473.735
