,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002476.SZ,20211216,4.6,4.62,4.55,4.61,4.55,0.06,1.3187,53575.57,24635.378
1,002476.SZ,20211215,4.53,4.57,4.52,4.55,4.53,0.02,0.4415,50437.46,22954.594
2,002476.SZ,20211214,4.6,4.61,4.49,4.53,4.6,-0.07,-1.5217,81610.07,37004.921
3,002476.SZ,20211213,4.62,4.68,4.56,4.6,4.61,-0.01,-0.2169,59167.1,27269.14
4,002476.SZ,20211210,4.63,4.67,4.57,4.61,4.63,-0.02,-0.432,54123.37,24962.726
5,002476.SZ,20211209,4.69,4.7,4.61,4.63,4.7,-0.07,-1.4894,80286.41,37312.958
6,002476.SZ,20211208,4.72,4.77,4.67,4.7,4.71,-0.01,-0.2123,75713.01,35635.24
7,002476.SZ,20211207,4.8,4.82,4.68,4.71,4.78,-0.07,-1.4644,83502.77,39432.507
8,002476.SZ,20211206,4.95,4.95,4.77,4.78,4.94,-0.16,-3.2389,105796.82,51025.186
9,002476.SZ,20211203,4.93,5.0,4.88,4.94,4.93,0.01,0.2028,64381.25,31703.112
10,002476.SZ,20211202,5.01,5.03,4.88,4.93,4.98,-0.05,-1.004,75383.99,37208.147
11,002476.SZ,20211201,4.87,4.99,4.84,4.98,4.87,0.11,2.2587,90977.31,44929.023
12,002476.SZ,20211130,4.84,4.95,4.84,4.87,4.81,0.06,1.2474,79178.68,38744.656
13,002476.SZ,20211129,4.8,4.87,4.75,4.81,4.88,-0.07,-1.4344,84522.42,40538.609
14,002476.SZ,20211126,4.91,4.94,4.85,4.88,4.91,-0.03,-0.611,68116.0,33237.169
15,002476.SZ,20211125,4.92,4.99,4.88,4.91,4.92,-0.01,-0.2033,81227.71,39985.281
16,002476.SZ,20211124,4.85,4.96,4.76,4.92,4.8,0.12,2.5,152968.73,74489.231
17,002476.SZ,20211123,4.76,4.87,4.74,4.8,4.77,0.03,0.6289,88029.14,42415.811
18,002476.SZ,20211122,4.83,4.86,4.73,4.77,4.8,-0.03,-0.625,90699.63,43446.897
19,002476.SZ,20211119,4.61,4.85,4.58,4.8,4.62,0.18,3.8961,159801.0,76061.678
20,002476.SZ,20211118,4.67,4.74,4.58,4.62,4.67,-0.05,-1.0707,91361.61,42463.257
21,002476.SZ,20211117,4.67,4.72,4.64,4.67,4.64,0.03,0.6466,63260.84,29655.755
22,002476.SZ,20211116,4.77,4.81,4.63,4.64,4.8,-0.16,-3.3333,82546.62,38832.734
23,002476.SZ,20211115,4.77,4.83,4.7,4.8,4.75,0.05,1.0526,91507.17,43636.496
24,002476.SZ,20211112,4.65,4.79,4.62,4.75,4.65,0.1,2.1505,119684.19,56560.869
25,002476.SZ,20211111,4.72,4.73,4.65,4.65,4.72,-0.07,-1.4831,63226.89,29597.728
26,002476.SZ,20211110,4.57,4.76,4.47,4.72,4.56,0.16,3.5088,115325.0,53218.511
27,002476.SZ,20211109,4.51,4.58,4.48,4.56,4.51,0.05,1.1086,46870.56,21289.458
28,002476.SZ,20211108,4.6,4.61,4.42,4.51,4.55,-0.04,-0.8791,54557.89,24630.307
29,002476.SZ,20211105,4.64,4.68,4.53,4.55,4.64,-0.09,-1.9397,65711.0,30005.994
