,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000795.SZ,20211216,9.9,10.69,9.47,9.55,9.72,-0.17,-1.749,3001193.04,3036451.63
1,000795.SZ,20211215,8.67,9.72,8.61,9.72,8.84,0.88,9.9548,1675091.82,1600493.025
2,000795.SZ,20211214,8.98,8.98,8.56,8.84,9.09,-0.25,-2.7503,1380955.92,1209422.346
3,000795.SZ,20211213,8.6,9.15,8.55,9.09,8.63,0.46,5.3302,1714648.23,1521317.568
4,000795.SZ,20211210,8.63,8.84,8.42,8.63,8.8,-0.17,-1.9318,1059232.38,915257.383
5,000795.SZ,20211209,8.74,8.94,8.5,8.8,8.66,0.14,1.6166,1538877.89,1341218.72
6,000795.SZ,20211208,8.54,8.73,8.41,8.66,8.56,0.1,1.1682,1184175.11,1022052.55
7,000795.SZ,20211207,9.2,9.21,8.38,8.56,9.05,-0.49,-5.4144,1607145.77,1388823.475
8,000795.SZ,20211206,9.35,9.63,9.01,9.05,9.45,-0.4,-4.2328,1729920.31,1616173.426
9,000795.SZ,20211203,9.51,9.71,9.16,9.45,9.64,-0.19,-1.971,1668609.51,1578755.345
10,000795.SZ,20211202,10.1,10.2,9.41,9.64,10.46,-0.82,-7.8394,2486970.43,2427338.744
11,000795.SZ,20211201,9.87,11.12,9.52,10.46,10.18,0.28,2.7505,2898196.63,2933583.21
12,000795.SZ,20211130,10.45,10.67,9.7,10.18,9.7,0.48,4.9485,3020963.3,3040043.278
13,000795.SZ,20211129,9.35,9.7,9.27,9.7,8.82,0.88,9.9773,468451.0,444100.733
14,000795.SZ,20211126,8.2,8.82,8.03,8.82,8.02,0.8,9.9751,892972.0,763713.475
15,000795.SZ,20211125,7.6,8.02,7.43,8.02,7.29,0.73,10.0137,1215235.32,949612.374
16,000795.SZ,20211124,6.7,7.29,6.64,7.29,6.63,0.66,9.9548,942731.53,659179.709
17,000795.SZ,20211123,6.63,6.63,6.63,6.63,6.03,0.6,9.9502,386950.97,256548.493
18,000795.SZ,20211122,5.92,6.05,5.85,6.03,5.94,0.09,1.5152,302164.62,180368.72
19,000795.SZ,20211119,5.9,5.98,5.79,5.94,5.92,0.02,0.3378,299091.66,175773.612
20,000795.SZ,20211118,5.89,6.0,5.82,5.92,5.92,0.0,0.0,396089.47,234302.6
21,000795.SZ,20211117,5.56,5.94,5.54,5.92,5.62,0.3,5.3381,484675.02,282890.786
22,000795.SZ,20211116,5.5,5.76,5.5,5.62,5.52,0.1,1.8116,315164.77,177955.797
23,000795.SZ,20211115,5.54,5.59,5.47,5.52,5.53,-0.01,-0.1808,133358.99,73611.342
24,000795.SZ,20211112,5.43,5.55,5.43,5.53,5.45,0.08,1.4679,183281.35,101021.513
25,000795.SZ,20211111,5.4,5.46,5.38,5.45,5.43,0.02,0.3683,150160.02,81645.921
26,000795.SZ,20211110,5.38,5.44,5.32,5.43,5.4,0.03,0.5556,132055.04,70968.07
27,000795.SZ,20211109,5.41,5.42,5.36,5.4,5.42,-0.02,-0.369,124858.23,67269.207
28,000795.SZ,20211108,5.43,5.47,5.32,5.42,5.43,-0.01,-0.1842,207111.77,111926.613
29,000795.SZ,20211105,5.38,5.49,5.35,5.43,5.38,0.05,0.9294,234831.01,127846.302
30,000795.SZ,20211104,5.29,5.39,5.29,5.38,5.33,0.05,0.9381,177758.01,95395.233
31,000795.SZ,20211103,5.27,5.33,5.22,5.33,5.28,0.05,0.947,124478.47,65627.738
32,000795.SZ,20211102,5.35,5.42,5.23,5.28,5.37,-0.09,-1.676,209532.68,111426.272
33,000795.SZ,20211101,5.27,5.43,5.27,5.37,5.29,0.08,1.5123,206499.23,111047.191
34,000795.SZ,20211029,5.16,5.31,5.16,5.29,5.16,0.13,2.5194,164734.01,86675.023
35,000795.SZ,20211028,5.26,5.28,5.12,5.16,5.29,-0.13,-2.4575,173451.0,90062.572
36,000795.SZ,20211027,5.22,5.35,5.18,5.29,5.18,0.11,2.1236,242733.2,127747.132
37,000795.SZ,20211026,5.21,5.25,5.16,5.18,5.19,-0.01,-0.1927,133728.0,69630.931
38,000795.SZ,20211025,5.12,5.19,5.05,5.19,5.12,0.07,1.3672,114053.0,58595.703
39,000795.SZ,20211022,5.21,5.25,5.11,5.12,5.23,-0.11,-2.1033,164452.06,84965.639
40,000795.SZ,20211021,5.26,5.37,5.22,5.23,5.22,0.01,0.1916,242063.07,127807.144
41,000795.SZ,20211020,5.23,5.27,5.16,5.22,5.24,-0.02,-0.3817,153454.03,80106.606
42,000795.SZ,20211019,5.24,5.26,5.18,5.24,5.25,-0.01,-0.1905,115716.0,60444.838
43,000795.SZ,20211018,5.17,5.25,5.17,5.25,5.17,0.08,1.5474,121981.01,63658.55
44,000795.SZ,20211015,5.21,5.21,5.14,5.17,5.2,-0.03,-0.5769,92076.0,47683.99
45,000795.SZ,20211014,5.18,5.26,5.15,5.2,5.2,0.0,0.0,95263.03,49569.581
46,000795.SZ,20211013,5.15,5.21,5.11,5.2,5.18,0.02,0.3861,87524.0,45130.122
47,000795.SZ,20211012,5.27,5.3,5.11,5.18,5.28,-0.1,-1.8939,135698.0,70285.198
48,000795.SZ,20211011,5.28,5.33,5.2,5.28,5.28,0.0,0.0,123730.01,65237.139
49,000795.SZ,20211008,5.25,5.33,5.24,5.28,5.19,0.09,1.7341,133444.05,70455.585
50,000795.SZ,20210930,5.09,5.23,5.09,5.19,5.07,0.12,2.3669,144235.7,74415.397
51,000795.SZ,20210929,5.21,5.3,5.07,5.07,5.28,-0.21,-3.9773,200675.83,103585.441
52,000795.SZ,20210928,5.27,5.33,5.21,5.28,5.28,0.0,0.0,171697.35,90510.6
53,000795.SZ,20210927,5.69,5.71,5.18,5.28,5.73,-0.45,-7.8534,401435.25,216793.674
54,000795.SZ,20210924,6.09,6.25,5.7,5.73,6.06,-0.33,-5.4455,418626.08,250893.083
55,000795.SZ,20210923,5.99,6.11,5.97,6.06,6.0,0.06,1.0,232443.02,140850.148
56,000795.SZ,20210922,5.99,6.04,5.91,6.0,5.99,0.01,0.1669,208362.91,124557.653
57,000795.SZ,20210917,6.18,6.25,5.84,5.99,6.21,-0.22,-3.5427,523652.36,317341.377
58,000795.SZ,20210916,6.47,6.66,6.17,6.21,6.45,-0.24,-3.7209,579190.71,369122.011
59,000795.SZ,20210915,6.35,6.48,6.3,6.45,6.4,0.05,0.7813,511793.87,327892.951
60,000795.SZ,20210914,6.28,6.55,6.1,6.4,6.28,0.12,1.9108,776462.56,493527.278
61,000795.SZ,20210913,6.29,6.38,6.17,6.28,6.3,-0.02,-0.3175,336956.04,210946.862
62,000795.SZ,20210910,6.28,6.41,6.09,6.3,6.28,0.02,0.3185,523145.92,328393.704
63,000795.SZ,20210909,6.26,6.35,6.21,6.28,6.3,-0.02,-0.3175,279719.3,175256.924
64,000795.SZ,20210908,6.3,6.36,6.23,6.3,6.33,-0.03,-0.4739,304969.02,192062.598
65,000795.SZ,20210907,6.15,6.34,6.11,6.33,6.16,0.17,2.7597,437062.14,273172.0
