,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605296.SH,20211228,40.39,41.12,40.23,40.45,40.97,-0.52,-1.2692,14014.41,56832.638
1,605296.SH,20211227,41.29,42.28,40.75,40.97,40.96,0.01,0.0244,26483.56,109604.645
2,605296.SH,20211224,40.2,41.95,40.08,40.96,40.44,0.52,1.2859,31910.94,130805.548
3,605296.SH,20211223,40.08,40.9,39.99,40.44,40.08,0.36,0.8982,22830.51,92518.696
4,605296.SH,20211222,39.56,40.18,39.51,40.08,39.62,0.46,1.161,10077.25,40279.212
5,605296.SH,20211221,39.38,39.71,39.29,39.62,39.4,0.22,0.5584,6248.5,24715.551
6,605296.SH,20211220,39.44,39.64,39.27,39.4,39.5,-0.1,-0.2532,6518.57,25710.221
7,605296.SH,20211217,40.1,40.16,39.43,39.5,39.97,-0.47,-1.1759,9760.62,38794.607
8,605296.SH,20211216,39.86,40.04,39.71,39.97,39.85,0.12,0.3011,6676.0,26623.19
9,605296.SH,20211215,40.03,40.09,39.81,39.85,40.01,-0.16,-0.3999,5807.34,23178.006
10,605296.SH,20211214,40.22,40.33,39.91,40.01,40.14,-0.13,-0.3239,7805.18,31232.623
11,605296.SH,20211213,39.86,40.55,39.75,40.14,40.0,0.14,0.35,12436.53,49944.84
12,605296.SH,20211210,39.6,40.09,39.59,40.0,39.59,0.41,1.0356,11412.0,45504.042
13,605296.SH,20211209,39.34,39.69,39.16,39.59,39.34,0.25,0.6355,6498.77,25709.285
14,605296.SH,20211208,39.15,39.49,39.15,39.34,39.08,0.26,0.6653,5843.46,22984.484
15,605296.SH,20211207,39.48,39.65,38.99,39.08,39.52,-0.44,-1.1134,10807.03,42361.259
16,605296.SH,20211206,40.24,40.24,39.51,39.52,40.24,-0.72,-1.7893,11895.28,47338.683
17,605296.SH,20211203,40.02,40.34,39.75,40.24,40.0,0.24,0.6,10483.02,42065.881
18,605296.SH,20211202,39.72,40.38,39.7,40.0,39.86,0.14,0.3512,11072.29,44402.368
19,605296.SH,20211201,39.65,39.88,39.57,39.86,39.69,0.17,0.4283,8325.79,33129.783
20,605296.SH,20211130,39.78,40.0,39.6,39.69,39.81,-0.12,-0.3014,9171.94,36479.493
21,605296.SH,20211129,39.88,40.13,39.4,39.81,40.26,-0.45,-1.1177,8974.97,35684.401
22,605296.SH,20211126,40.3,40.93,40.15,40.26,40.14,0.12,0.299,14283.33,57818.789
23,605296.SH,20211125,39.99,40.31,39.84,40.14,39.92,0.22,0.5511,8897.03,35704.925
24,605296.SH,20211124,40.11,40.17,39.7,39.92,40.11,-0.19,-0.4737,9217.2,36744.758
25,605296.SH,20211123,39.98,40.2,39.82,40.11,39.95,0.16,0.4005,8816.21,35256.318
26,605296.SH,20211122,40.05,40.27,39.86,39.95,39.98,-0.03,-0.075,9013.77,36042.222
27,605296.SH,20211119,39.63,39.98,39.5,39.98,39.9,0.08,0.2005,10006.38,39784.065
28,605296.SH,20211118,39.52,40.35,39.43,39.9,39.4,0.5,1.269,15768.15,62931.833
