,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002877.SZ,20211228,6.82,7.06,6.76,6.96,6.82,0.14,2.0528,61854.08,42889.009
1,002877.SZ,20211227,6.6,6.82,6.6,6.82,6.67,0.15,2.2489,26639.44,18023.673
2,002877.SZ,20211224,6.75,6.78,6.64,6.67,6.75,-0.08,-1.1852,27391.2,18320.5
3,002877.SZ,20211223,6.85,6.85,6.73,6.75,6.83,-0.08,-1.1713,25882.6,17513.15
4,002877.SZ,20211222,6.83,6.88,6.8,6.83,6.83,0.0,0.0,28515.35,19492.302
5,002877.SZ,20211221,6.72,6.85,6.72,6.83,6.72,0.11,1.6369,42301.46,28733.359
6,002877.SZ,20211220,6.88,6.88,6.68,6.72,6.82,-0.1,-1.4663,34394.83,23172.638
7,002877.SZ,20211217,6.9,6.92,6.74,6.82,6.79,0.03,0.4418,36003.6,24450.484
8,002877.SZ,20211216,6.7,6.9,6.7,6.79,6.71,0.08,1.1923,55896.8,38094.597
9,002877.SZ,20211215,6.87,6.88,6.68,6.71,6.87,-0.16,-2.329,74839.12,50522.056
10,002877.SZ,20211214,6.65,7.12,6.58,6.87,6.63,0.24,3.6199,106979.99,73058.91
11,002877.SZ,20211213,6.5,6.81,6.46,6.63,6.5,0.13,2.0,50875.32,33865.894
12,002877.SZ,20211210,6.42,6.53,6.42,6.5,6.44,0.06,0.9317,12525.71,8113.092
13,002877.SZ,20211209,6.48,6.5,6.43,6.44,6.46,-0.02,-0.3096,16935.0,10938.617
14,002877.SZ,20211208,6.41,6.49,6.41,6.46,6.41,0.05,0.78,17497.72,11281.062
15,002877.SZ,20211207,6.47,6.51,6.38,6.41,6.47,-0.06,-0.9274,16085.0,10337.07
16,002877.SZ,20211206,6.7,6.7,6.47,6.47,6.66,-0.19,-2.8529,24957.84,16323.938
17,002877.SZ,20211203,6.69,6.69,6.63,6.66,6.66,0.0,0.0,10659.8,7099.226
