,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688107.SH,20211221,77.0,79.96,77.0,78.78,77.6,1.18,1.5206,9780.87,76983.903
1,688107.SH,20211220,80.23,81.83,77.5,77.6,81.51,-3.91,-4.797,18055.24,143470.622
2,688107.SH,20211217,79.74,82.0,78.3,81.51,80.41,1.1,1.368,18869.89,151406.003
3,688107.SH,20211216,83.47,84.82,79.12,80.41,83.4,-2.99,-3.5851,27622.35,224517.75
4,688107.SH,20211215,85.08,86.38,83.0,83.4,85.7,-2.3,-2.6838,13908.21,117680.516
5,688107.SH,20211214,84.8,87.7,83.6,85.7,84.41,1.29,1.5283,17948.73,153308.411
6,688107.SH,20211213,85.0,86.88,83.9,84.41,86.15,-1.74,-2.0197,18598.67,157506.342
7,688107.SH,20211210,86.87,87.49,83.83,86.15,87.5,-1.35,-1.5429,31152.64,266527.087
8,688107.SH,20211209,92.02,92.87,85.81,87.5,93.31,-5.81,-6.2266,42006.47,371447.464
9,688107.SH,20211208,84.5,95.0,84.2,93.31,83.8,9.51,11.3484,48084.95,432067.538
10,688107.SH,20211207,83.8,86.38,80.79,83.8,83.45,0.35,0.4194,32889.44,274700.612
11,688107.SH,20211206,89.1,89.5,83.0,83.45,88.88,-5.43,-6.1094,37988.23,324445.849
12,688107.SH,20211203,88.32,92.12,87.32,88.88,89.0,-0.12,-0.1348,28981.07,259274.262
13,688107.SH,20211202,91.02,94.9,87.0,89.0,91.99,-2.99,-3.2504,42458.03,379624.296
14,688107.SH,20211201,90.05,93.9,85.86,91.99,90.33,1.66,1.8377,52641.2,470996.267
15,688107.SH,20211130,90.95,97.6,88.0,90.33,89.27,1.06,1.1874,57102.57,530096.293
16,688107.SH,20211129,91.1,93.5,88.0,89.27,92.96,-3.69,-3.9694,38203.07,342177.947
17,688107.SH,20211126,92.0,95.4,86.68,92.96,92.77,0.19,0.2048,52325.54,474599.649
18,688107.SH,20211125,95.11,103.8,90.28,92.77,95.11,-2.34,-2.4603,63243.44,606223.132
19,688107.SH,20211124,93.64,98.55,91.5,95.11,98.28,-3.17,-3.2255,51447.01,487244.922
20,688107.SH,20211123,80.6,98.28,80.18,98.28,81.9,16.38,20.0,86994.48,785012.532
21,688107.SH,20211122,83.99,84.69,78.05,81.9,83.55,-1.65,-1.9749,55442.85,452018.737
22,688107.SH,20211119,79.99,83.55,76.23,83.55,82.34,1.21,1.4695,64528.96,514595.7
23,688107.SH,20211118,69.18,83.66,69.18,82.34,69.76,12.58,18.0333,123557.97,955403.467
24,688107.SH,20211117,61.03,72.5,61.0,69.76,62.67,7.09,11.3132,106337.19,709211.074
25,688107.SH,20211116,67.13,68.48,62.0,62.67,67.12,-4.45,-6.6299,100621.69,643293.89
26,688107.SH,20211115,66.66,70.71,63.66,67.12,70.25,-3.13,-4.4555,151304.87,1013331.417
27,688107.SH,20211112,76.0,76.2,64.05,70.25,26.0,44.25,170.1923,322569.4,2189207.39
