,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688767.SH,20211216,64.5,64.7,62.3,62.72,64.35,-1.63,-2.533,12660.41,79802.141
1,688767.SH,20211215,65.41,65.66,64.31,64.35,65.4,-1.05,-1.6055,7226.32,46927.771
2,688767.SH,20211214,64.1,65.87,63.97,65.4,64.39,1.01,1.5686,11108.31,72622.551
3,688767.SH,20211213,63.05,64.92,62.63,64.39,62.88,1.51,2.4014,9411.6,60373.303
4,688767.SH,20211210,63.49,63.5,62.18,62.88,63.5,-0.62,-0.9764,8770.18,54914.431
5,688767.SH,20211209,63.3,64.36,62.4,63.5,63.5,0.0,0.0,8669.71,55041.387
6,688767.SH,20211208,62.26,63.89,62.26,63.5,62.34,1.16,1.8608,7464.67,47250.137
7,688767.SH,20211207,63.4,64.14,62.25,62.34,63.16,-0.82,-1.2983,7849.17,49392.578
8,688767.SH,20211206,66.01,66.47,63.0,63.16,66.11,-2.95,-4.4623,14624.87,94194.934
9,688767.SH,20211203,65.94,66.77,65.66,66.11,66.4,-0.29,-0.4367,7151.17,47324.005
10,688767.SH,20211202,68.0,68.48,65.7,66.4,67.86,-1.46,-2.1515,18586.9,124399.9
11,688767.SH,20211201,70.41,70.88,67.8,67.86,71.74,-3.88,-5.4084,26068.75,180028.613
12,688767.SH,20211130,71.47,71.9,69.18,71.74,71.93,-0.19,-0.2641,25772.25,181804.497
13,688767.SH,20211129,73.5,76.49,70.56,71.93,70.5,1.43,2.0284,35658.66,259780.427
14,688767.SH,20211126,73.51,74.6,69.0,70.5,73.4,-2.9,-3.951,38184.82,272813.796
15,688767.SH,20211125,67.23,77.87,66.05,73.4,66.0,7.4,11.2121,56494.79,409504.644
16,688767.SH,20211124,66.65,66.65,64.66,66.0,66.79,-0.79,-1.1828,18531.62,121468.291
17,688767.SH,20211123,64.5,67.5,64.0,66.79,65.06,1.73,2.6591,25490.25,168084.18
18,688767.SH,20211122,62.96,65.5,62.46,65.06,62.96,2.1,3.3355,20845.73,134732.983
19,688767.SH,20211119,61.41,63.11,60.61,62.96,61.0,1.96,3.2131,12521.63,77991.059
20,688767.SH,20211118,63.8,63.8,60.88,61.0,63.53,-2.53,-3.9824,12473.53,77179.039
21,688767.SH,20211117,64.22,64.63,62.72,63.53,64.07,-0.54,-0.8428,10459.46,66146.668
22,688767.SH,20211116,63.93,64.8,63.35,64.07,64.53,-0.46,-0.7128,12870.8,82485.42
23,688767.SH,20211115,60.25,65.78,60.25,64.53,59.98,4.55,7.5859,31766.75,202906.83
24,688767.SH,20211112,59.87,60.0,59.01,59.98,59.3,0.68,1.1467,11931.71,71154.473
25,688767.SH,20211111,56.12,60.21,56.08,59.3,56.15,3.15,5.61,17616.98,103615.403
