,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688690.SH,20211221,89.5,90.99,88.89,89.84,89.15,0.69,0.774,5299.71,47646.234
1,688690.SH,20211220,93.34,94.37,88.63,89.15,93.34,-4.19,-4.489,9552.49,86942.436
2,688690.SH,20211217,95.48,96.3,91.38,93.34,96.39,-3.05,-3.1642,14531.85,135545.961
3,688690.SH,20211216,87.99,99.59,87.5,96.39,88.0,8.39,9.5341,29962.05,286499.555
4,688690.SH,20211215,90.0,90.29,87.0,88.0,89.5,-1.5,-1.676,7231.41,63702.638
5,688690.SH,20211214,89.36,91.27,88.31,89.5,89.08,0.42,0.4715,5199.07,46458.015
6,688690.SH,20211213,90.02,90.89,88.08,89.08,89.7,-0.62,-0.6912,4565.49,40759.357
7,688690.SH,20211210,87.62,91.9,87.02,89.7,88.64,1.06,1.1958,10818.98,97688.698
8,688690.SH,20211209,86.55,90.2,84.61,88.64,86.75,1.89,2.1787,11674.59,102356.304
9,688690.SH,20211208,83.77,87.1,82.93,86.75,83.77,2.98,3.5574,11648.97,99161.242
10,688690.SH,20211207,89.38,90.66,81.63,83.77,88.02,-4.25,-4.8284,19681.69,165880.366
11,688690.SH,20211206,92.0,92.88,88.02,88.02,91.8,-3.78,-4.1176,14016.08,126312.048
12,688690.SH,20211203,94.0,94.8,91.6,91.8,94.83,-3.03,-3.1952,12768.78,118348.686
13,688690.SH,20211202,98.27,99.18,93.7,94.83,98.6,-3.77,-3.8235,20040.11,191726.91
14,688690.SH,20211201,100.21,101.62,98.12,98.6,101.62,-3.02,-2.9719,11810.33,117172.314
15,688690.SH,20211130,100.83,101.95,98.45,101.62,101.5,0.12,0.1182,14376.28,143436.467
16,688690.SH,20211129,95.9,102.85,94.7,101.5,96.24,5.26,5.4655,21361.13,214244.036
17,688690.SH,20211126,92.11,98.8,91.13,96.24,92.87,3.37,3.6287,16950.26,161210.587
18,688690.SH,20211125,92.48,94.88,90.18,92.87,92.3,0.57,0.6176,9073.06,84323.186
19,688690.SH,20211124,89.88,92.9,88.08,92.3,90.0,2.3,2.5556,12238.14,111051.345
20,688690.SH,20211123,90.54,93.5,89.03,90.0,89.41,0.59,0.6599,10383.29,94362.799
21,688690.SH,20211122,86.0,91.42,85.7,89.41,87.56,1.85,2.1128,10909.67,96942.255
22,688690.SH,20211119,86.68,88.06,85.39,87.56,87.0,0.56,0.6437,8648.87,75092.862
23,688690.SH,20211118,86.32,87.72,85.66,87.0,87.06,-0.06,-0.0689,7638.93,66348.636
24,688690.SH,20211117,83.93,88.28,83.39,87.06,83.3,3.76,4.5138,17296.77,149871.045
25,688690.SH,20211116,82.4,84.7,82.01,83.3,82.4,0.9,1.0922,8670.94,72715.53
26,688690.SH,20211115,83.79,84.88,82.01,82.4,83.74,-1.34,-1.6002,8120.41,67224.966
27,688690.SH,20211112,80.85,85.2,80.0,83.74,80.01,3.73,4.6619,17627.39,147312.6
28,688690.SH,20211111,80.88,81.09,79.07,80.01,80.6,-0.59,-0.732,10210.78,81837.23
29,688690.SH,20211110,81.3,82.09,79.56,80.6,81.9,-1.3,-1.5873,11125.52,89687.213
30,688690.SH,20211109,75.49,83.47,74.77,81.9,74.57,7.33,9.8297,23403.93,188038.554
31,688690.SH,20211108,77.38,78.5,74.57,74.57,77.39,-2.82,-3.6439,9857.94,74370.72
32,688690.SH,20211105,78.61,79.88,76.1,77.39,78.9,-1.51,-1.9138,9713.91,75205.72
33,688690.SH,20211104,76.8,79.49,76.8,78.9,77.06,1.84,2.3877,7288.29,57173.572
34,688690.SH,20211103,77.43,79.8,76.56,77.06,77.51,-0.45,-0.5806,7397.37,57602.035
35,688690.SH,20211102,78.12,79.35,77.1,77.51,78.52,-1.01,-1.2863,10078.17,78761.882
36,688690.SH,20211101,74.6,79.4,73.98,78.52,74.5,4.02,5.396,19048.42,147164.533
37,688690.SH,20211029,73.0,75.73,71.63,74.5,73.51,0.99,1.3468,10707.48,79404.903
38,688690.SH,20211028,72.29,76.97,72.29,73.51,71.86,1.65,2.2961,13841.15,103917.662
39,688690.SH,20211027,74.0,74.67,71.6,71.86,74.8,-2.94,-3.9305,7612.12,55305.333
40,688690.SH,20211026,76.2,76.2,73.67,74.8,75.01,-0.21,-0.28,10533.13,78748.547
41,688690.SH,20211025,73.34,75.18,72.0,75.01,72.65,2.36,3.2485,8740.82,64448.847
42,688690.SH,20211022,72.3,74.42,72.26,72.65,72.3,0.35,0.4841,5528.43,40580.212
43,688690.SH,20211021,73.58,73.92,71.75,72.3,73.78,-1.48,-2.006,7426.56,53897.123
44,688690.SH,20211020,74.29,74.73,73.0,73.78,74.25,-0.47,-0.633,7121.28,52621.399
45,688690.SH,20211019,73.06,75.65,72.31,74.25,72.77,1.48,2.0338,11010.82,82283.959
46,688690.SH,20211018,72.74,73.1,71.01,72.77,72.25,0.52,0.7197,9192.3,66433.913
47,688690.SH,20211015,73.1,73.94,71.61,72.25,73.5,-1.25,-1.7007,15359.9,111146.83
48,688690.SH,20211014,76.26,76.59,71.5,73.5,76.33,-2.83,-3.7076,16751.33,123786.765
49,688690.SH,20211013,75.79,76.79,74.04,76.33,76.38,-0.05,-0.0655,15527.55,117336.952
50,688690.SH,20211012,81.5,81.5,75.32,76.38,80.58,-4.2,-5.2122,13953.07,108004.727
51,688690.SH,20211011,82.5,85.65,80.03,80.58,81.43,-0.85,-1.0438,15716.0,130717.279
52,688690.SH,20211008,80.5,83.6,79.62,81.43,79.49,1.94,2.4406,12184.83,100304.009
53,688690.SH,20210930,82.0,82.32,78.78,79.49,78.6,0.89,1.1323,14416.46,115845.706
54,688690.SH,20210929,91.1,91.1,74.26,78.6,91.64,-13.04,-14.2296,33381.72,271388.193
55,688690.SH,20210928,93.4,93.5,91.0,91.64,92.98,-1.34,-1.4412,5298.31,48726.726
56,688690.SH,20210927,90.97,94.32,90.65,92.98,91.94,1.04,1.1312,8217.65,76286.593
57,688690.SH,20210924,90.0,93.89,89.71,91.94,90.41,1.53,1.6923,6682.65,61478.003
58,688690.SH,20210923,90.07,91.0,89.32,90.41,90.08,0.33,0.3663,5532.25,49788.121
59,688690.SH,20210922,91.16,92.0,89.8,90.08,91.2,-1.12,-1.2281,5534.29,50070.997
60,688690.SH,20210917,91.42,93.4,89.93,91.2,89.92,1.28,1.4235,6940.59,63502.588
61,688690.SH,20210916,94.1,94.56,89.7,89.92,94.85,-4.93,-5.1977,13143.88,119732.569
62,688690.SH,20210915,92.98,96.08,92.02,94.85,93.62,1.23,1.3138,7802.9,73990.684
63,688690.SH,20210914,92.5,94.93,91.06,93.62,92.5,1.12,1.2108,7862.94,73819.149
64,688690.SH,20210913,93.1,93.88,91.0,92.5,93.13,-0.63,-0.6765,6429.68,59624.955
65,688690.SH,20210910,92.0,94.18,91.52,93.13,92.25,0.88,0.9539,8783.67,81492.933
66,688690.SH,20210909,95.5,96.49,92.08,92.25,95.5,-3.25,-3.4031,10586.14,99063.134
67,688690.SH,20210908,99.0,100.78,95.31,95.5,99.79,-4.29,-4.299,11975.04,116081.893
68,688690.SH,20210907,101.5,101.5,99.01,99.79,101.8,-2.01,-1.9745,7544.53,75481.788
69,688690.SH,20210906,97.98,103.0,96.55,101.8,97.99,3.81,3.8882,11593.52,116743.07
70,688690.SH,20210903,97.1,98.75,95.31,97.99,98.98,-0.99,-1.0002,8831.38,85831.672
71,688690.SH,20210902,101.0,102.66,97.01,98.98,101.29,-2.31,-2.2806,12579.81,125361.422
72,688690.SH,20210901,103.1,103.22,100.04,101.29,103.22,-1.93,-1.8698,10852.09,109910.416
73,688690.SH,20210831,100.0,103.73,97.0,103.22,99.18,4.04,4.0734,21752.83,220300.759
74,688690.SH,20210830,96.15,102.0,95.48,99.18,95.22,3.96,4.1588,20149.16,199214.164
75,688690.SH,20210827,92.19,97.08,92.19,95.22,93.61,1.61,1.7199,9393.11,89572.105
76,688690.SH,20210826,98.28,98.87,93.02,93.61,98.87,-5.26,-5.3201,12598.48,120902.073
77,688690.SH,20210825,97.9,100.05,95.86,98.87,98.68,0.19,0.1925,15042.28,147635.938
78,688690.SH,20210824,96.21,100.88,96.21,98.68,96.05,2.63,2.7382,19566.67,193226.04
79,688690.SH,20210823,97.0,101.81,94.96,96.05,94.07,1.98,2.1048,32240.58,315433.015
80,688690.SH,20210820,95.19,96.8,93.0,94.07,95.0,-0.93,-0.9789,16308.32,154501.053
81,688690.SH,20210819,90.04,95.3,89.3,95.0,90.29,4.71,5.2165,25920.8,242661.066
82,688690.SH,20210818,88.98,90.49,88.3,90.29,89.4,0.89,0.9955,7125.68,64058.749
83,688690.SH,20210817,91.07,92.5,88.88,89.4,91.32,-1.92,-2.1025,14149.9,127308.234
84,688690.SH,20210816,94.84,94.84,91.2,91.32,95.69,-4.37,-4.5668,13751.22,126724.555
85,688690.SH,20210813,92.28,96.1,91.51,95.69,92.28,3.41,3.6953,15740.33,147870.621
86,688690.SH,20210812,93.91,95.95,91.22,92.28,95.4,-3.12,-3.2704,19179.85,178151.258
87,688690.SH,20210811,97.0,97.99,94.44,95.4,97.6,-2.2,-2.2541,15157.04,145066.285
88,688690.SH,20210810,96.8,98.48,96.67,97.6,97.3,0.3,0.3083,7631.64,74557.716
89,688690.SH,20210809,98.06,98.98,97.0,97.3,98.83,-1.53,-1.5481,9881.59,96495.179
90,688690.SH,20210806,102.5,102.8,97.88,98.83,103.44,-4.61,-4.4567,15734.95,156764.113
91,688690.SH,20210805,100.9,106.0,99.3,103.44,99.97,3.47,3.471,22466.01,230812.099
92,688690.SH,20210804,102.75,102.75,98.01,99.97,103.04,-3.07,-2.9794,18001.09,179922.793
93,688690.SH,20210803,98.2,103.85,97.66,103.04,98.48,4.56,4.6304,24403.43,248531.551
94,688690.SH,20210802,96.02,99.55,96.01,98.48,97.51,0.97,0.9948,13176.16,128894.664
95,688690.SH,20210730,99.0,100.66,95.62,97.51,99.9,-2.39,-2.3924,18504.81,179632.7
96,688690.SH,20210729,103.0,103.5,98.0,99.9,100.11,-0.21,-0.2098,19383.82,195026.596
