,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600228.SH,20211228,6.98,7.07,6.92,6.94,6.93,0.01,0.1443,16117.01,11268.112
1,600228.SH,20211227,6.91,6.97,6.82,6.93,6.92,0.01,0.1445,17682.0,12162.228
2,600228.SH,20211224,7.09,7.12,6.92,6.92,7.09,-0.17,-2.3977,18212.0,12714.089
3,600228.SH,20211223,7.26,7.3,7.03,7.09,7.32,-0.23,-3.1421,30399.01,21677.065
4,600228.SH,20211222,7.06,7.32,6.98,7.32,7.06,0.26,3.6827,47778.46,34417.783
5,600228.SH,20211221,6.93,7.07,6.84,7.06,6.87,0.19,2.7656,22375.01,15639.977
6,600228.SH,20211220,6.98,7.0,6.82,6.87,6.95,-0.08,-1.1511,20527.0,14235.333
7,600228.SH,20211217,7.1,7.1,6.93,6.95,7.1,-0.15,-2.1127,19115.0,13348.341
8,600228.SH,20211216,6.93,7.15,6.9,7.1,6.95,0.15,2.1583,31419.93,22221.207
9,600228.SH,20211215,6.89,6.97,6.85,6.95,6.88,0.07,1.0174,17052.0,11799.028
10,600228.SH,20211214,6.79,6.97,6.75,6.88,6.84,0.04,0.5848,20272.0,13973.996
11,600228.SH,20211213,6.85,6.89,6.78,6.84,6.85,-0.01,-0.146,19021.0,12997.276
12,600228.SH,20211210,6.76,6.89,6.72,6.85,6.75,0.1,1.4815,17558.02,11947.961
13,600228.SH,20211209,6.7,6.84,6.63,6.75,6.67,0.08,1.1994,13894.0,9411.424
14,600228.SH,20211208,6.64,6.7,6.56,6.67,6.62,0.05,0.7553,12480.79,8270.779
15,600228.SH,20211207,6.74,6.78,6.6,6.62,6.67,-0.05,-0.7496,12295.0,8197.148
16,600228.SH,20211206,6.72,6.79,6.66,6.67,6.76,-0.09,-1.3314,13440.79,9020.785
17,600228.SH,20211203,6.77,6.85,6.7,6.76,6.76,0.0,0.0,14409.07,9723.518
18,600228.SH,20211202,6.96,7.03,6.76,6.76,6.97,-0.21,-3.0129,20461.01,14037.184
19,600228.SH,20211201,6.9,6.98,6.79,6.97,6.84,0.13,1.9006,12656.5,8739.194
20,600228.SH,20211130,6.8,6.93,6.8,6.84,6.8,0.04,0.5882,15922.02,10933.561
21,600228.SH,20211129,6.84,6.92,6.8,6.8,6.98,-0.18,-2.5788,16095.0,11018.849
22,600228.SH,20211126,7.11,7.12,6.9,6.98,7.06,-0.08,-1.1331,17106.0,11919.608
23,600228.SH,20211125,7.02,7.22,7.02,7.06,7.1,-0.04,-0.5634,17755.03,12619.106
24,600228.SH,20211124,6.98,7.11,6.91,7.1,6.97,0.13,1.8651,19096.42,13406.255
25,600228.SH,20211123,7.12,7.12,6.89,6.97,7.08,-0.11,-1.5537,25959.01,18058.561
26,600228.SH,20211122,7.1,7.15,7.01,7.08,7.12,-0.04,-0.5618,15959.0,11261.331
27,600228.SH,20211119,7.15,7.18,6.97,7.12,7.06,0.06,0.8499,16860.62,11942.211
28,600228.SH,20211118,7.29,7.29,7.04,7.06,7.27,-0.21,-2.8886,29487.0,20999.86
29,600228.SH,20211117,7.18,7.49,7.17,7.27,7.35,-0.08,-1.0884,39878.01,29178.653
30,600228.SH,20211116,7.08,7.63,7.01,7.35,7.04,0.31,4.4034,72560.0,53555.996
31,600228.SH,20211115,6.74,7.1,6.74,7.04,6.79,0.25,3.6819,45260.91,31710.376
32,600228.SH,20211112,6.78,6.85,6.68,6.79,6.76,0.03,0.4438,23407.02,15858.524
33,600228.SH,20211111,6.83,6.86,6.71,6.76,6.84,-0.08,-1.1696,29992.87,20296.477
34,600228.SH,20211110,6.57,7.0,6.51,6.84,6.56,0.28,4.2683,52019.66,35329.644
35,600228.SH,20211109,6.67,6.79,6.52,6.56,6.65,-0.09,-1.3534,28012.0,18518.331
36,600228.SH,20211108,6.86,6.9,6.6,6.65,6.85,-0.2,-2.9197,30554.63,20424.171
37,600228.SH,20211105,6.77,6.93,6.73,6.85,6.84,0.01,0.1462,32905.6,22519.899
38,600228.SH,20211104,6.78,6.92,6.72,6.84,6.85,-0.01,-0.146,37270.62,25315.152
39,600228.SH,20211103,6.99,6.99,6.72,6.85,7.02,-0.17,-2.4217,69908.07,47656.908
40,600228.SH,20211102,6.32,7.02,6.32,7.02,6.38,0.64,10.0313,42707.58,29633.121
41,600228.SH,20211101,6.5,6.54,6.33,6.38,6.48,-0.1,-1.5432,18434.0,11831.231
42,600228.SH,20211029,6.17,6.55,6.03,6.48,6.17,0.31,5.0243,22081.02,13949.689
