,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600027.SH,20211228,5.24,5.24,4.93,4.98,5.24,-0.26,-4.9618,1200823.82,602399.848
1,600027.SH,20211227,5.17,5.49,5.06,5.24,5.18,0.06,1.1583,1445814.79,762837.816
2,600027.SH,20211224,5.14,5.32,5.08,5.18,5.18,0.0,0.0,1426844.21,740164.608
3,600027.SH,20211223,4.84,5.24,4.79,5.18,4.83,0.35,7.2464,2091165.29,1061764.956
4,600027.SH,20211222,4.79,5.1,4.75,4.83,4.8,0.03,0.625,1396085.89,685268.334
5,600027.SH,20211221,4.75,4.89,4.65,4.8,4.81,-0.01,-0.2079,932878.17,444201.079
6,600027.SH,20211220,4.96,5.01,4.67,4.81,4.91,-0.1,-2.0367,1316242.47,633754.955
7,600027.SH,20211217,4.85,5.13,4.81,4.91,4.91,0.0,0.0,1854987.56,920211.117
8,600027.SH,20211216,5.0,5.14,4.87,4.91,5.02,-0.11,-2.1912,2080141.98,1033318.433
9,600027.SH,20211215,4.56,5.02,4.48,5.02,4.56,0.46,10.0877,2523299.92,1230038.176
10,600027.SH,20211214,4.57,4.67,4.47,4.56,4.61,-0.05,-1.0846,1486411.02,676894.235
11,600027.SH,20211213,4.7,4.87,4.6,4.61,4.63,-0.02,-0.432,2427976.87,1148001.495
12,600027.SH,20211210,4.75,4.98,4.6,4.63,4.86,-0.23,-4.7325,2001642.72,952161.351
13,600027.SH,20211209,4.63,4.95,4.58,4.86,4.63,0.23,4.9676,2163035.9,1032527.359
14,600027.SH,20211208,4.55,4.67,4.39,4.63,4.67,-0.04,-0.8565,2025222.92,914854.718
15,600027.SH,20211207,4.4,4.7,4.31,4.67,4.33,0.34,7.8522,3031912.51,1354120.944
16,600027.SH,20211206,4.04,4.33,3.98,4.33,3.94,0.39,9.8985,2897039.64,1231692.926
17,600027.SH,20211203,3.67,4.01,3.66,3.94,3.69,0.25,6.7751,1434875.93,555842.962
18,600027.SH,20211202,3.74,3.86,3.68,3.69,3.77,-0.08,-2.122,760232.79,285748.489
19,600027.SH,20211201,3.61,3.78,3.61,3.77,3.63,0.14,3.8567,705272.29,261330.683
20,600027.SH,20211130,3.68,3.85,3.61,3.63,3.7,-0.07,-1.8919,896054.81,331613.956
21,600027.SH,20211129,3.48,3.71,3.45,3.7,3.51,0.19,5.4131,1236419.5,447239.575
22,600027.SH,20211126,3.57,3.58,3.51,3.51,3.6,-0.09,-2.5,581830.8,205015.476
23,600027.SH,20211125,3.62,3.76,3.59,3.6,3.56,0.04,1.1236,1083485.14,397614.47
24,600027.SH,20211124,3.52,3.6,3.48,3.56,3.53,0.03,0.8499,808660.47,286134.62
25,600027.SH,20211123,3.49,3.55,3.47,3.53,3.5,0.03,0.8571,507895.53,178871.11
26,600027.SH,20211122,3.52,3.54,3.49,3.5,3.55,-0.05,-1.4085,521083.34,182603.221
27,600027.SH,20211119,3.58,3.59,3.49,3.55,3.58,-0.03,-0.838,575805.09,202853.325
28,600027.SH,20211118,3.53,3.63,3.48,3.58,3.52,0.06,1.7045,720466.06,257179.864
29,600027.SH,20211117,3.46,3.54,3.46,3.52,3.47,0.05,1.4409,439452.56,154073.146
30,600027.SH,20211116,3.52,3.54,3.45,3.47,3.55,-0.08,-2.2535,508660.89,177613.73
31,600027.SH,20211115,3.49,3.56,3.45,3.55,3.5,0.05,1.4286,597119.94,209873.936
32,600027.SH,20211112,3.52,3.56,3.5,3.5,3.51,-0.01,-0.2849,682070.29,240388.804
33,600027.SH,20211111,3.58,3.61,3.48,3.51,3.58,-0.07,-1.9553,884119.57,312197.571
34,600027.SH,20211110,3.61,3.68,3.5,3.58,3.65,-0.07,-1.9178,718643.29,256380.791
35,600027.SH,20211109,3.7,3.77,3.64,3.65,3.66,-0.01,-0.2732,614069.42,227340.192
36,600027.SH,20211108,3.72,3.78,3.65,3.66,3.75,-0.09,-2.4,722679.58,266442.536
37,600027.SH,20211105,4.06,4.07,3.7,3.75,4.09,-0.34,-8.313,1380129.16,530735.757
38,600027.SH,20211104,4.08,4.13,4.02,4.09,4.08,0.01,0.2451,737110.27,300431.303
39,600027.SH,20211103,4.15,4.18,4.02,4.08,4.14,-0.06,-1.4493,848403.71,346935.697
40,600027.SH,20211102,4.29,4.29,4.06,4.14,4.3,-0.16,-3.7209,913114.78,379836.039
41,600027.SH,20211101,4.4,4.48,4.25,4.3,4.41,-0.11,-2.4943,1189916.52,515695.907
42,600027.SH,20211029,4.46,4.57,4.09,4.41,4.52,-0.11,-2.4336,1759242.32,759700.465
43,600027.SH,20211028,4.73,4.82,4.49,4.52,4.68,-0.16,-3.4188,2006699.74,934840.121
44,600027.SH,20211027,4.11,4.73,4.05,4.68,4.3,0.38,8.8372,2772204.52,1251350.469
45,600027.SH,20211026,4.29,4.47,4.27,4.3,4.29,0.01,0.2331,1145039.59,500546.814
46,600027.SH,20211025,4.3,4.4,4.21,4.29,4.33,-0.04,-0.9238,956818.74,413518.607
47,600027.SH,20211022,4.4,4.49,4.27,4.33,4.5,-0.17,-3.7778,1305810.53,567647.173
48,600027.SH,20211021,4.55,4.57,4.27,4.5,4.48,0.02,0.4464,2597139.87,1155558.639
49,600027.SH,20211020,4.09,4.48,4.08,4.48,4.07,0.41,10.0737,1163677.16,503683.519
50,600027.SH,20211019,4.04,4.11,3.95,4.07,4.07,0.0,0.0,916309.61,370056.319
51,600027.SH,20211018,4.04,4.13,3.98,4.07,4.01,0.06,1.4963,1059913.46,431281.989
52,600027.SH,20211015,4.06,4.09,3.91,4.01,4.06,-0.05,-1.2315,992830.95,397343.169
53,600027.SH,20211014,3.99,4.12,3.96,4.06,4.03,0.03,0.7444,802101.63,325360.552
54,600027.SH,20211013,4.14,4.16,3.91,4.03,4.18,-0.15,-3.5885,1073754.18,429762.544
55,600027.SH,20211012,4.21,4.34,4.08,4.18,4.35,-0.17,-3.908,1401847.73,586586.206
56,600027.SH,20211011,4.5,4.59,4.24,4.35,4.35,0.0,0.0,2034720.76,898040.194
57,600027.SH,20211008,4.7,4.72,4.26,4.35,4.73,-0.38,-8.0338,2174907.53,948778.762
58,600027.SH,20210930,4.7,4.8,4.37,4.73,4.7,0.03,0.6383,2406432.1,1102910.527
59,600027.SH,20210929,4.9,4.99,4.58,4.7,4.91,-0.21,-4.277,1564483.56,745224.162
60,600027.SH,20210928,4.8,5.03,4.64,4.91,4.75,0.16,3.3684,2210701.33,1074189.237
61,600027.SH,20210927,5.33,5.4,4.71,4.75,5.23,-0.48,-9.1778,2095385.49,1030340.758
62,600027.SH,20210924,5.36,5.52,5.15,5.23,5.44,-0.21,-3.8603,2249973.92,1192502.138
63,600027.SH,20210923,5.32,5.53,5.23,5.44,5.03,0.41,8.1511,3630009.53,1969705.145
64,600027.SH,20210922,4.5,5.03,4.47,5.03,4.57,0.46,10.0656,2300222.16,1131894.317
65,600027.SH,20210917,4.3,4.71,4.29,4.57,4.3,0.27,6.2791,1722781.3,785957.247
66,600027.SH,20210916,4.51,4.56,4.3,4.3,4.52,-0.22,-4.8673,1251946.09,553392.625
67,600027.SH,20210915,4.47,4.6,4.4,4.52,4.54,-0.02,-0.4405,1018778.05,458885.549
68,600027.SH,20210914,4.74,4.87,4.48,4.54,4.74,-0.2,-4.2194,1413667.31,655185.779
69,600027.SH,20210913,4.58,4.77,4.5,4.74,4.58,0.16,3.4934,1264583.94,588196.361
70,600027.SH,20210910,4.8,4.87,4.55,4.58,4.88,-0.3,-6.1475,1747854.21,815408.344
71,600027.SH,20210909,4.74,4.91,4.5,4.88,4.77,0.11,2.3061,1621340.58,763037.782
72,600027.SH,20210908,4.61,4.86,4.6,4.77,4.54,0.23,5.0661,2241269.24,1060425.778
73,600027.SH,20210907,4.72,4.72,4.43,4.54,4.71,-0.17,-3.6093,1973429.83,893801.587
74,600027.SH,20210906,4.8,4.93,4.57,4.71,4.7,0.01,0.2128,2129345.34,1010142.056
75,600027.SH,20210903,4.45,4.81,4.42,4.7,4.37,0.33,7.5515,3594997.35,1685981.018
76,600027.SH,20210902,3.91,4.37,3.91,4.37,3.97,0.4,10.0756,2143035.62,909644.32
77,600027.SH,20210901,3.87,4.09,3.86,3.97,3.87,0.1,2.584,1176515.16,468143.792
78,600027.SH,20210831,3.8,3.89,3.69,3.87,3.84,0.03,0.7813,1064983.91,404004.187
79,600027.SH,20210830,3.79,3.88,3.72,3.84,3.79,0.05,1.3193,715341.15,272364.162
80,600027.SH,20210827,3.77,3.88,3.73,3.79,3.8,-0.01,-0.2632,570118.36,216501.84
81,600027.SH,20210826,3.76,3.96,3.72,3.8,3.82,-0.02,-0.5236,1169235.44,447540.353
82,600027.SH,20210825,3.71,3.86,3.68,3.82,3.72,0.1,2.6882,1255692.37,478446.42
83,600027.SH,20210824,3.73,3.9,3.67,3.72,3.77,-0.05,-1.3263,1505275.17,570267.662
84,600027.SH,20210823,3.45,3.77,3.43,3.77,3.43,0.34,9.9125,2131229.85,791631.443
85,600027.SH,20210820,3.47,3.51,3.36,3.43,3.45,-0.02,-0.5797,697810.03,239852.129
86,600027.SH,20210818,3.35,3.46,3.34,3.45,3.36,0.09,2.6786,505879.65,173458.303
87,600027.SH,20210817,3.39,3.43,3.34,3.36,3.39,-0.03,-0.885,423550.92,143510.033
88,600027.SH,20210816,3.32,3.41,3.31,3.39,3.32,0.07,2.1084,410985.98,138840.921
89,600027.SH,20210813,3.35,3.37,3.3,3.32,3.35,-0.03,-0.8955,312275.2,103978.837
90,600027.SH,20210812,3.36,3.38,3.34,3.35,3.34,0.01,0.2994,329375.21,110692.846
91,600027.SH,20210811,3.32,3.36,3.31,3.34,3.33,0.01,0.3003,235082.01,78418.429
92,600027.SH,20210810,3.32,3.33,3.29,3.33,3.32,0.01,0.3012,250713.17,83004.665
93,600027.SH,20210809,3.34,3.38,3.31,3.32,3.34,-0.02,-0.5988,321446.02,107065.883
94,600027.SH,20210806,3.29,3.36,3.26,3.34,3.29,0.05,1.5198,351157.11,116601.007
95,600027.SH,20210805,3.28,3.32,3.26,3.29,3.3,-0.01,-0.303,261457.15,86044.048
96,600027.SH,20210804,3.31,3.34,3.28,3.3,3.31,-0.01,-0.3021,276869.5,91513.386
97,600027.SH,20210803,3.24,3.34,3.22,3.31,3.24,0.07,2.1605,529855.09,173930.041
98,600027.SH,20210802,3.19,3.25,3.15,3.24,3.19,0.05,1.5674,451709.79,145125.16
99,600027.SH,20210730,3.18,3.22,3.16,3.19,3.19,0.0,0.0,238959.09,76307.31
100,600027.SH,20210729,3.24,3.25,3.18,3.19,3.23,-0.04,-1.2384,251659.71,80485.757
101,600027.SH,20210728,3.18,3.25,3.16,3.23,3.2,0.03,0.9375,530155.33,170424.964
102,600027.SH,20210727,3.15,3.21,3.11,3.2,3.15,0.05,1.5873,471036.38,148623.704
103,600027.SH,20210726,3.17,3.17,3.13,3.15,3.16,-0.01,-0.3165,241698.01,76170.036
104,600027.SH,20210723,3.21,3.22,3.15,3.16,3.21,-0.05,-1.5576,414315.46,131522.586
105,600027.SH,20210722,3.45,3.47,3.43,3.46,3.45,0.01,0.2899,392189.9,135330.494
106,600027.SH,20210721,3.45,3.47,3.43,3.45,3.46,-0.01,-0.289,219442.96,75665.075
107,600027.SH,20210720,3.45,3.47,3.43,3.46,3.46,0.0,0.0,171120.23,58983.942
108,600027.SH,20210719,3.45,3.48,3.43,3.46,3.44,0.02,0.5814,266838.14,92085.548
109,600027.SH,20210716,3.43,3.46,3.42,3.44,3.41,0.03,0.8798,246182.87,84800.558
110,600027.SH,20210715,3.43,3.45,3.4,3.41,3.45,-0.04,-1.1594,201149.37,68676.366
111,600027.SH,20210714,3.42,3.47,3.42,3.45,3.42,0.03,0.8772,329906.12,113633.092
112,600027.SH,20210713,3.39,3.43,3.37,3.42,3.39,0.03,0.885,261939.58,89308.942
113,600027.SH,20210712,3.42,3.43,3.38,3.39,3.42,-0.03,-0.8772,217197.57,73878.831
114,600027.SH,20210709,3.39,3.42,3.38,3.42,3.4,0.02,0.5882,193999.01,65946.943
115,600027.SH,20210708,3.43,3.44,3.39,3.4,3.43,-0.03,-0.8746,157052.65,53539.454
