,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000014.SZ,20211228,7.63,7.67,7.54,7.58,7.63,-0.05,-0.6553,17868.22,13557.567
1,000014.SZ,20211227,7.63,7.76,7.6,7.63,7.63,0.0,0.0,33383.0,25572.743
2,000014.SZ,20211224,7.8,7.83,7.58,7.63,7.78,-0.15,-1.928,43709.57,33507.035
3,000014.SZ,20211223,7.68,7.97,7.66,7.78,8.05,-0.27,-3.354,85387.36,66530.062
4,000014.SZ,20211222,8.66,8.7,7.92,8.05,8.65,-0.6,-6.9364,177262.67,144988.364
5,000014.SZ,20211221,8.0,8.65,7.91,8.65,7.86,0.79,10.0509,208734.85,174347.963
6,000014.SZ,20211220,7.68,8.18,7.61,7.86,7.66,0.2,2.611,79355.21,62792.512
7,000014.SZ,20211217,7.62,7.69,7.56,7.66,7.62,0.04,0.5249,13880.02,10607.873
8,000014.SZ,20211216,7.53,7.72,7.51,7.62,7.57,0.05,0.6605,24636.0,18729.829
9,000014.SZ,20211215,7.5,7.62,7.42,7.57,7.41,0.16,2.1592,41949.0,31677.112
10,000014.SZ,20211214,7.54,7.54,7.35,7.41,7.44,-0.03,-0.4032,23059.28,17022.371
11,000014.SZ,20211213,7.33,7.55,7.29,7.44,7.33,0.11,1.5007,27729.1,20542.201
12,000014.SZ,20211210,7.22,7.35,7.21,7.33,7.25,0.08,1.1034,10293.6,7519.417
13,000014.SZ,20211209,7.19,7.28,7.16,7.25,7.19,0.06,0.8345,9406.0,6794.926
14,000014.SZ,20211208,7.17,7.23,7.1,7.19,7.16,0.03,0.419,8107.0,5814.774
15,000014.SZ,20211207,7.26,7.38,7.13,7.16,7.26,-0.1,-1.3774,25902.01,18743.806
16,000014.SZ,20211206,7.37,7.48,7.26,7.26,7.37,-0.11,-1.4925,29228.0,21476.26
17,000014.SZ,20211203,7.22,7.37,7.18,7.37,7.21,0.16,2.2191,19764.48,14406.572
18,000014.SZ,20211202,7.2,7.25,7.18,7.21,7.2,0.01,0.1389,9166.01,6611.207
19,000014.SZ,20211201,7.16,7.24,7.16,7.2,7.18,0.02,0.2786,13121.01,9444.981
20,000014.SZ,20211130,7.16,7.28,7.15,7.18,7.18,0.0,0.0,13945.01,10024.737
21,000014.SZ,20211129,7.42,7.42,7.18,7.18,7.42,-0.24,-3.2345,35614.0,25951.449
22,000014.SZ,20211126,7.36,7.42,7.22,7.42,7.35,0.07,0.9524,20818.0,15217.321
23,000014.SZ,20211125,7.14,7.35,7.11,7.35,7.14,0.21,2.9412,21210.01,15368.177
24,000014.SZ,20211124,7.18,7.21,7.13,7.14,7.15,-0.01,-0.1399,8833.02,6325.206
25,000014.SZ,20211123,7.14,7.2,7.12,7.15,7.15,0.0,0.0,8505.0,6089.505
26,000014.SZ,20211122,7.27,7.27,7.09,7.15,7.22,-0.07,-0.9695,10736.0,7663.234
27,000014.SZ,20211119,7.12,7.25,7.1,7.22,7.16,0.06,0.838,8833.24,6346.745
28,000014.SZ,20211118,7.26,7.31,7.15,7.16,7.25,-0.09,-1.2414,8145.02,5872.531
29,000014.SZ,20211117,7.17,7.27,7.15,7.25,7.17,0.08,1.1158,9046.24,6535.623
30,000014.SZ,20211116,7.23,7.31,7.13,7.17,7.23,-0.06,-0.8299,10218.79,7392.472
31,000014.SZ,20211115,7.17,7.25,7.12,7.23,7.16,0.07,0.9777,15562.8,11198.993
32,000014.SZ,20211112,7.15,7.24,7.04,7.16,7.17,-0.01,-0.1395,16202.0,11563.576
33,000014.SZ,20211111,7.06,7.27,7.06,7.17,7.04,0.13,1.8466,19719.25,14156.74
34,000014.SZ,20211110,6.96,7.06,6.95,7.04,7.01,0.03,0.428,11356.01,7954.592
35,000014.SZ,20211109,6.93,7.03,6.91,7.01,6.98,0.03,0.4298,8929.92,6243.387
36,000014.SZ,20211108,6.89,6.99,6.89,6.98,6.9,0.08,1.1594,7168.7,4990.491
37,000014.SZ,20211105,6.93,6.94,6.82,6.9,6.92,-0.02,-0.289,7355.0,5074.884
38,000014.SZ,20211104,6.93,6.95,6.82,6.92,6.89,0.03,0.4354,6671.51,4586.637
39,000014.SZ,20211103,6.8,6.94,6.8,6.89,6.82,0.07,1.0264,9426.01,6494.186
40,000014.SZ,20211102,6.87,6.93,6.77,6.82,6.94,-0.12,-1.7291,7883.0,5393.41
41,000014.SZ,20211101,7.01,7.01,6.85,6.94,7.01,-0.07,-0.9986,10913.0,7538.245
42,000014.SZ,20211029,6.8,7.05,6.79,7.01,6.78,0.23,3.3923,11879.51,8255.522
43,000014.SZ,20211028,6.76,6.88,6.76,6.78,6.76,0.02,0.2959,6057.79,4130.711
44,000014.SZ,20211027,6.88,6.88,6.75,6.76,6.91,-0.15,-2.1708,9012.0,6123.247
45,000014.SZ,20211026,6.97,6.97,6.85,6.91,6.92,-0.01,-0.1445,7982.0,5502.0
46,000014.SZ,20211025,6.96,7.0,6.84,6.92,7.03,-0.11,-1.5647,12659.01,8747.749
47,000014.SZ,20211022,7.0,7.15,6.97,7.03,6.96,0.07,1.0057,9843.01,6945.132
48,000014.SZ,20211021,7.0,7.18,6.94,6.96,6.98,-0.02,-0.2865,17990.0,12646.569
49,000014.SZ,20211020,7.06,7.08,6.94,6.98,7.07,-0.09,-1.273,14293.23,9996.826
50,000014.SZ,20211019,7.15,7.15,7.01,7.07,7.06,0.01,0.1416,8166.0,5766.781
51,000014.SZ,20211018,7.03,7.28,7.01,7.06,7.07,-0.01,-0.1414,11768.0,8306.972
52,000014.SZ,20211015,7.09,7.18,7.02,7.07,7.09,-0.02,-0.2821,18839.0,13345.228
53,000014.SZ,20211014,7.11,7.17,7.01,7.09,7.11,-0.02,-0.2813,13055.0,9246.353
54,000014.SZ,20211013,7.2,7.25,7.04,7.11,7.19,-0.08,-1.1127,15150.5,10780.838
55,000014.SZ,20211012,7.34,7.41,7.13,7.19,7.41,-0.22,-2.969,15554.33,11251.342
56,000014.SZ,20211011,7.42,7.5,7.35,7.41,7.42,-0.01,-0.1348,7558.0,5611.754
57,000014.SZ,20211008,7.32,7.45,7.24,7.42,7.16,0.26,3.6313,17710.01,12999.326
58,000014.SZ,20210930,7.0,7.22,6.98,7.16,7.01,0.15,2.1398,16271.02,11615.759
59,000014.SZ,20210929,7.18,7.19,6.99,7.01,7.18,-0.17,-2.3677,15279.0,10800.21
60,000014.SZ,20210928,7.39,7.47,7.18,7.18,7.37,-0.19,-2.578,14605.34,10684.638
61,000014.SZ,20210927,7.52,7.52,7.27,7.37,7.52,-0.15,-1.9947,13726.0,10140.934
62,000014.SZ,20210924,7.55,7.64,7.5,7.52,7.56,-0.04,-0.5291,19580.69,14828.972
63,000014.SZ,20210923,7.47,7.7,7.42,7.56,7.52,0.04,0.5319,36981.01,27918.638
64,000014.SZ,20210922,7.24,7.52,7.13,7.52,7.4,0.12,1.6216,18850.03,13835.73
65,000014.SZ,20210917,7.61,7.8,7.32,7.4,7.58,-0.18,-2.3747,24274.02,18155.529
66,000014.SZ,20210916,7.49,7.64,7.46,7.58,7.5,0.08,1.0667,38248.68,28896.716
67,000014.SZ,20210915,7.43,7.5,7.3,7.5,7.44,0.06,0.8065,12449.55,9243.566
68,000014.SZ,20210914,7.44,7.47,7.32,7.44,7.44,0.0,0.0,15350.5,11332.969
69,000014.SZ,20210913,7.38,7.48,7.32,7.44,7.38,0.06,0.813,13350.0,9891.975
70,000014.SZ,20210910,7.42,7.45,7.32,7.38,7.42,-0.04,-0.5391,16082.0,11870.032
71,000014.SZ,20210909,7.46,7.58,7.38,7.42,7.47,-0.05,-0.6693,20224.28,15037.782
72,000014.SZ,20210908,7.6,7.63,7.45,7.47,7.7,-0.23,-2.987,36690.19,27545.662
73,000014.SZ,20210907,7.6,7.96,7.6,7.7,7.48,0.22,2.9412,57848.6,44861.986
74,000014.SZ,20210906,7.35,7.6,7.23,7.48,7.3,0.18,2.4658,28879.03,21375.166
