,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002112.SZ,20211228,7.99,8.04,7.87,7.97,7.97,0.0,0.0,38881.5,30919.371
1,002112.SZ,20211227,7.9,8.06,7.85,7.97,7.9,0.07,0.8861,49633.1,39568.214
2,002112.SZ,20211224,8.16,8.29,7.9,7.9,8.16,-0.26,-3.1863,94917.94,76479.971
3,002112.SZ,20211223,8.22,8.52,8.15,8.16,8.23,-0.07,-0.8505,95525.0,79265.403
4,002112.SZ,20211222,8.31,8.44,8.22,8.23,8.41,-0.18,-2.1403,90635.57,75209.64
5,002112.SZ,20211221,8.51,8.64,8.22,8.41,8.66,-0.25,-2.8868,148271.6,124629.564
6,002112.SZ,20211220,8.32,8.93,8.29,8.66,8.27,0.39,4.7158,199740.33,170618.244
7,002112.SZ,20211217,8.21,8.58,8.12,8.27,8.33,-0.06,-0.7203,171479.12,142864.105
8,002112.SZ,20211216,8.9,9.1,8.19,8.33,8.53,-0.2,-2.3447,272587.28,232221.281
9,002112.SZ,20211215,7.73,8.53,7.62,8.53,7.75,0.78,10.0645,124948.86,103590.5
10,002112.SZ,20211214,7.46,7.75,7.43,7.75,7.46,0.29,3.8874,73313.45,55913.324
11,002112.SZ,20211213,7.51,7.52,7.36,7.46,7.44,0.02,0.2688,29959.02,22263.73
12,002112.SZ,20211210,7.33,7.52,7.3,7.44,7.36,0.08,1.087,28984.85,21533.769
13,002112.SZ,20211209,7.42,7.45,7.31,7.36,7.38,-0.02,-0.271,33175.47,24462.626
14,002112.SZ,20211208,7.24,7.56,7.21,7.38,7.23,0.15,2.0747,45074.0,33379.997
15,002112.SZ,20211207,7.36,7.39,7.15,7.23,7.31,-0.08,-1.0944,39309.6,28439.933
16,002112.SZ,20211206,7.59,7.66,7.3,7.31,7.57,-0.26,-3.4346,52541.0,39056.395
17,002112.SZ,20211203,7.63,7.72,7.55,7.57,7.58,-0.01,-0.1319,39552.67,30156.56
18,002112.SZ,20211202,7.83,7.83,7.55,7.58,7.83,-0.25,-3.1928,71475.0,54766.917
19,002112.SZ,20211201,7.69,7.84,7.65,7.83,7.67,0.16,2.086,41718.0,32473.52
20,002112.SZ,20211130,7.67,7.85,7.63,7.67,7.65,0.02,0.2614,47804.0,37024.396
21,002112.SZ,20211129,7.8,7.85,7.63,7.65,7.81,-0.16,-2.0487,65311.0,50474.936
22,002112.SZ,20211126,7.9,7.9,7.14,7.81,7.85,-0.04,-0.5096,71903.0,55436.401
23,002112.SZ,20211125,7.62,8.04,7.55,7.85,7.59,0.26,3.4256,80771.0,63164.046
