,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601139.SH,20211216,8.75,8.9,8.73,8.89,8.75,0.14,1.6,249568.68,219948.937
1,601139.SH,20211215,8.67,8.8,8.63,8.75,8.67,0.08,0.9227,146381.54,127852.676
2,601139.SH,20211214,8.8,8.81,8.63,8.67,8.82,-0.15,-1.7007,187242.33,162884.458
3,601139.SH,20211213,8.88,8.97,8.8,8.82,8.87,-0.05,-0.5637,237579.6,210663.672
4,601139.SH,20211210,8.81,8.94,8.75,8.87,8.84,0.03,0.3394,223401.83,197791.732
5,601139.SH,20211209,8.79,8.85,8.75,8.84,8.83,0.01,0.1133,197027.83,173564.696
6,601139.SH,20211208,8.76,8.83,8.72,8.83,8.76,0.07,0.7991,129994.93,114159.759
7,601139.SH,20211207,8.8,8.86,8.6,8.76,8.82,-0.06,-0.6803,170458.67,148432.069
8,601139.SH,20211206,8.86,8.94,8.8,8.82,8.85,-0.03,-0.339,148832.31,131986.774
9,601139.SH,20211203,8.75,8.86,8.72,8.85,8.8,0.05,0.5682,130248.36,114620.12
10,601139.SH,20211202,9.03,9.11,8.79,8.8,9.07,-0.27,-2.9768,315515.81,280136.597
11,601139.SH,20211201,8.96,9.07,8.9,9.07,9.04,0.03,0.3319,191551.01,172263.644
12,601139.SH,20211130,9.09,9.18,9.0,9.04,9.09,-0.05,-0.5501,174228.22,158153.879
13,601139.SH,20211129,9.16,9.19,8.98,9.09,9.33,-0.24,-2.5723,220610.33,200360.905
14,601139.SH,20211126,9.31,9.43,9.2,9.33,9.4,-0.07,-0.7447,233513.42,217504.557
15,601139.SH,20211125,9.66,9.66,9.36,9.4,9.69,-0.29,-2.9928,336920.24,318264.727
16,601139.SH,20211124,9.14,9.8,9.07,9.69,9.11,0.58,6.3666,558133.41,529751.331
17,601139.SH,20211123,9.24,9.27,9.08,9.11,9.32,-0.21,-2.2532,223726.09,204909.258
18,601139.SH,20211122,9.25,9.36,9.11,9.32,9.19,0.13,1.4146,274979.01,255236.4
19,601139.SH,20211119,8.89,9.23,8.76,9.19,8.94,0.25,2.7964,337259.1,305915.679
20,601139.SH,20211118,8.89,9.18,8.84,8.94,8.89,0.05,0.5624,215422.54,193770.489
21,601139.SH,20211117,8.75,9.0,8.71,8.89,8.72,0.17,1.9495,185432.99,164748.842
22,601139.SH,20211116,9.07,9.08,8.71,8.72,9.01,-0.29,-3.2186,211648.59,186546.175
23,601139.SH,20211115,8.85,9.07,8.82,9.01,8.89,0.12,1.3498,160752.26,144352.13
24,601139.SH,20211112,9.01,9.09,8.88,8.89,8.99,-0.1,-1.1123,150455.71,134694.597
25,601139.SH,20211111,9.03,9.05,8.91,8.99,9.05,-0.06,-0.663,132434.75,118859.467
26,601139.SH,20211110,8.94,9.06,8.81,9.05,9.03,0.02,0.2215,159818.5,142616.199
27,601139.SH,20211109,9.21,9.23,9.01,9.03,9.19,-0.16,-1.741,198211.12,180050.254
28,601139.SH,20211108,9.08,9.28,9.06,9.19,9.02,0.17,1.8847,246427.02,225750.619
29,601139.SH,20211105,9.12,9.23,8.89,9.02,9.17,-0.15,-1.6358,230500.57,208494.25
30,601139.SH,20211104,9.11,9.28,9.06,9.17,9.12,0.05,0.5482,239078.53,218780.081
31,601139.SH,20211103,8.84,9.14,8.6,9.12,8.78,0.34,3.8724,254216.95,229220.992
32,601139.SH,20211102,9.03,9.13,8.6,8.78,9.09,-0.31,-3.4103,270233.49,238320.945
33,601139.SH,20211101,9.07,9.25,8.99,9.09,9.09,0.0,0.0,197875.26,179905.01
