,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600127.SH,20211228,8.55,8.64,8.5,8.53,8.7,-0.17,-1.954,214959.51,183545.699
1,600127.SH,20211227,9.09,9.19,8.66,8.7,8.71,-0.01,-0.1148,437859.3,389041.355
2,600127.SH,20211224,8.63,8.73,8.55,8.71,8.65,0.06,0.6936,250664.0,217102.109
3,600127.SH,20211223,8.7,8.75,8.61,8.65,8.7,-0.05,-0.5747,220057.46,190749.513
4,600127.SH,20211222,8.5,8.7,8.5,8.7,8.53,0.17,1.993,302435.38,260406.578
5,600127.SH,20211221,8.51,8.53,8.39,8.53,8.53,0.0,0.0,133040.37,112431.045
6,600127.SH,20211220,8.51,8.61,8.51,8.53,8.55,-0.02,-0.2339,207531.98,177755.199
7,600127.SH,20211217,8.46,8.6,8.44,8.55,8.48,0.07,0.8255,229650.34,195660.801
8,600127.SH,20211216,8.39,8.52,8.36,8.48,8.4,0.08,0.9524,130815.36,110421.986
9,600127.SH,20211215,8.48,8.49,8.4,8.4,8.49,-0.09,-1.0601,108184.0,91300.725
10,600127.SH,20211214,8.44,8.49,8.42,8.49,8.48,0.01,0.1179,109216.77,92434.741
11,600127.SH,20211213,8.51,8.52,8.43,8.48,8.44,0.04,0.4739,102777.45,86936.426
12,600127.SH,20211210,8.42,8.52,8.41,8.44,8.47,-0.03,-0.3542,115372.61,97649.894
13,600127.SH,20211209,8.45,8.5,8.41,8.47,8.45,0.02,0.2367,124826.22,105654.197
14,600127.SH,20211208,8.36,8.45,8.35,8.45,8.35,0.1,1.1976,115453.33,97145.578
15,600127.SH,20211207,8.33,8.38,8.32,8.35,8.32,0.03,0.3606,86319.52,72056.865
16,600127.SH,20211206,8.4,8.41,8.31,8.32,8.41,-0.09,-1.0702,138294.83,115599.651
17,600127.SH,20211203,8.38,8.45,8.37,8.41,8.4,0.01,0.119,99954.2,84067.723
18,600127.SH,20211202,8.49,8.53,8.39,8.4,8.47,-0.07,-0.8264,131673.82,111236.036
19,600127.SH,20211201,8.52,8.52,8.42,8.47,8.55,-0.08,-0.9357,117972.11,99791.819
20,600127.SH,20211130,8.53,8.56,8.46,8.55,8.58,-0.03,-0.3497,165906.35,141137.887
21,600127.SH,20211129,8.42,8.59,8.37,8.58,8.49,0.09,1.0601,225881.27,192923.641
22,600127.SH,20211126,8.47,8.52,8.4,8.49,8.47,0.02,0.2361,138366.74,117048.351
23,600127.SH,20211125,8.41,8.47,8.37,8.47,8.4,0.07,0.8333,123996.0,104628.871
24,600127.SH,20211124,8.46,8.48,8.35,8.4,8.48,-0.08,-0.9434,164189.63,138015.189
25,600127.SH,20211123,8.5,8.56,8.46,8.48,8.53,-0.05,-0.5862,146365.06,124289.088
26,600127.SH,20211122,8.53,8.54,8.44,8.53,8.52,0.01,0.1174,148538.37,126082.087
27,600127.SH,20211119,8.47,8.54,8.4,8.52,8.48,0.04,0.4717,172161.98,145730.427
28,600127.SH,20211118,8.61,8.69,8.47,8.48,8.63,-0.15,-1.7381,231593.61,198129.845
29,600127.SH,20211117,8.75,8.79,8.47,8.63,8.79,-0.16,-1.8203,309716.76,265407.622
30,600127.SH,20211116,8.74,8.88,8.72,8.79,8.8,-0.01,-0.1136,232729.77,204552.01
31,600127.SH,20211115,8.91,9.03,8.71,8.8,8.9,-0.1,-1.1236,302613.53,266953.801
32,600127.SH,20211112,8.79,9.03,8.76,8.9,8.85,0.05,0.565,395880.69,352961.131
33,600127.SH,20211111,8.8,8.88,8.68,8.85,8.88,-0.03,-0.3378,317980.41,279355.821
34,600127.SH,20211110,8.83,9.03,8.75,8.88,8.95,-0.07,-0.7821,332737.05,295078.152
35,600127.SH,20211109,8.79,9.03,8.78,8.95,8.88,0.07,0.7883,453653.44,404478.974
36,600127.SH,20211108,8.92,9.05,8.76,8.88,8.99,-0.11,-1.2236,411187.2,364936.399
37,600127.SH,20211105,9.2,9.34,8.95,8.99,9.42,-0.43,-4.5648,722756.16,656530.497
38,600127.SH,20211104,9.18,9.55,8.93,9.42,9.33,0.09,0.9646,946689.65,882590.076
39,600127.SH,20211103,9.18,9.8,9.05,9.33,9.15,0.18,1.9672,1405752.38,1328360.002
40,600127.SH,20211102,8.52,9.15,8.52,9.15,8.32,0.83,9.976,778413.87,692907.808
41,600127.SH,20211101,8.25,8.39,8.2,8.32,8.23,0.09,1.0936,72703.81,60459.216
42,600127.SH,20211029,8.21,8.26,8.13,8.23,8.2,0.03,0.3659,59066.74,48567.063
43,600127.SH,20211028,8.37,8.38,8.18,8.2,8.39,-0.19,-2.2646,90943.76,74874.862
44,600127.SH,20211027,8.31,8.43,8.25,8.39,8.34,0.05,0.5995,94572.42,78858.451
45,600127.SH,20211026,8.35,8.44,8.3,8.34,8.38,-0.04,-0.4773,80361.19,67377.181
46,600127.SH,20211025,8.3,8.42,8.3,8.38,8.29,0.09,1.0856,70258.91,58796.906
47,600127.SH,20211022,8.38,8.42,8.29,8.29,8.39,-0.1,-1.1919,82068.76,68348.901
48,600127.SH,20211021,8.45,8.56,8.36,8.39,8.45,-0.06,-0.7101,87109.87,73597.566
49,600127.SH,20211020,8.65,8.65,8.43,8.45,8.66,-0.21,-2.4249,160090.37,135962.956
50,600127.SH,20211019,8.36,8.67,8.32,8.66,8.44,0.22,2.6066,247094.13,211436.414
51,600127.SH,20211018,8.21,8.49,8.19,8.44,8.3,0.14,1.6867,105960.58,88376.456
52,600127.SH,20211015,8.39,8.6,8.3,8.3,8.44,-0.14,-1.6588,119046.87,100172.766
53,600127.SH,20211014,8.32,8.49,8.3,8.44,8.38,0.06,0.716,76806.46,64558.414
54,600127.SH,20211013,8.58,8.59,8.2,8.38,8.62,-0.24,-2.7842,155571.15,129911.094
55,600127.SH,20211012,8.63,8.7,8.51,8.62,8.63,-0.01,-0.1159,153989.96,132226.12
56,600127.SH,20211011,8.6,8.76,8.5,8.63,8.6,0.03,0.3488,193413.61,167141.556
57,600127.SH,20211008,8.25,8.66,8.25,8.6,8.25,0.35,4.2424,266691.7,228495.699
58,600127.SH,20210930,8.2,8.29,8.2,8.25,8.2,0.05,0.6098,55229.89,45515.026
59,600127.SH,20210929,8.2,8.38,8.2,8.2,8.24,-0.04,-0.4854,79043.5,65286.891
60,600127.SH,20210928,8.28,8.31,8.18,8.24,8.3,-0.06,-0.7229,75826.5,62403.214
61,600127.SH,20210927,8.15,8.42,8.1,8.3,8.51,-0.21,-2.4677,155850.79,128574.282
62,600127.SH,20210924,8.34,8.95,8.25,8.51,8.34,0.17,2.0384,255113.78,219815.457
63,600127.SH,20210923,8.25,8.35,8.25,8.34,8.24,0.1,1.2136,68941.61,57315.845
64,600127.SH,20210922,8.26,8.26,8.17,8.24,8.31,-0.07,-0.8424,57931.56,47560.114
65,600127.SH,20210917,8.45,8.46,8.25,8.31,8.44,-0.13,-1.5403,98646.42,81838.75
66,600127.SH,20210916,8.41,8.54,8.37,8.44,8.37,0.07,0.8363,124836.47,105807.38
67,600127.SH,20210915,8.33,8.41,8.29,8.37,8.33,0.04,0.4802,68827.17,57516.66
68,600127.SH,20210914,8.46,8.52,8.32,8.33,8.52,-0.19,-2.23,105728.1,88968.934
69,600127.SH,20210913,8.58,8.6,8.48,8.52,8.55,-0.03,-0.3509,81522.0,69434.828
70,600127.SH,20210910,8.59,8.68,8.51,8.55,8.61,-0.06,-0.6969,93770.77,80357.837
71,600127.SH,20210909,8.63,8.73,8.58,8.61,8.64,-0.03,-0.3472,146891.25,127011.617
72,600127.SH,20210908,8.47,8.71,8.45,8.64,8.46,0.18,2.1277,178238.89,153189.896
73,600127.SH,20210907,8.39,8.47,8.38,8.46,8.43,0.03,0.3559,69389.31,58567.57
74,600127.SH,20210906,8.45,8.45,8.36,8.43,8.45,-0.02,-0.2367,76571.16,64331.149
75,600127.SH,20210903,8.31,8.58,8.3,8.45,8.36,0.09,1.0766,127801.88,108052.839
76,600127.SH,20210902,8.39,8.42,8.31,8.36,8.43,-0.07,-0.8304,70828.51,59232.543
77,600127.SH,20210901,8.32,8.43,8.18,8.43,8.32,0.11,1.3221,118537.77,98305.357
78,600127.SH,20210831,8.53,8.53,8.26,8.32,8.54,-0.22,-2.5761,145041.52,120921.282
79,600127.SH,20210830,8.66,8.68,8.53,8.54,8.65,-0.11,-1.2717,115299.35,98955.294
80,600127.SH,20210827,8.6,8.69,8.6,8.65,8.62,0.03,0.348,69293.22,59860.996
81,600127.SH,20210826,8.72,8.76,8.61,8.62,8.76,-0.14,-1.5982,103402.01,89634.789
82,600127.SH,20210825,8.68,8.78,8.65,8.76,8.69,0.07,0.8055,99095.1,86390.393
83,600127.SH,20210824,8.67,8.69,8.63,8.69,8.67,0.02,0.2307,83312.43,72179.759
84,600127.SH,20210823,8.61,8.7,8.58,8.67,8.67,0.0,0.0,99570.3,86239.526
85,600127.SH,20210820,8.66,8.71,8.62,8.67,8.69,-0.02,-0.2301,85642.79,74098.709
86,600127.SH,20210819,8.74,8.78,8.67,8.69,8.74,-0.05,-0.5721,83977.22,73212.512
87,600127.SH,20210818,8.65,8.74,8.65,8.74,8.7,0.04,0.4598,83232.37,72456.546
88,600127.SH,20210817,8.81,8.88,8.68,8.7,8.88,-0.18,-2.027,163137.45,142672.52
89,600127.SH,20210816,8.89,8.97,8.85,8.88,8.89,-0.01,-0.1125,118920.8,105741.155
90,600127.SH,20210813,8.96,8.98,8.76,8.89,8.94,-0.05,-0.5593,189356.9,167582.48
91,600127.SH,20210812,8.96,9.04,8.92,8.94,8.97,-0.03,-0.3344,112888.87,101085.859
92,600127.SH,20210811,8.99,9.01,8.91,8.97,9.02,-0.05,-0.5543,146035.3,130601.939
93,600127.SH,20210810,9.01,9.06,8.9,9.02,9.04,-0.02,-0.2212,159591.15,143538.632
94,600127.SH,20210809,9.04,9.14,8.96,9.04,9.03,0.01,0.1107,150537.73,136370.592
95,600127.SH,20210806,9.14,9.14,9.01,9.03,9.22,-0.19,-2.0607,214657.9,194258.804
96,600127.SH,20210805,9.18,9.32,9.01,9.22,9.13,0.09,0.9858,360680.01,331486.3
