,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600740.SH,20211216,6.5,6.87,6.47,6.86,6.5,0.36,5.5385,2004821.61,1350255.257
1,600740.SH,20211215,6.29,6.63,6.28,6.5,6.29,0.21,3.3386,1287420.6,838794.998
2,600740.SH,20211214,6.53,6.53,6.28,6.29,6.52,-0.23,-3.5276,752400.27,478651.474
3,600740.SH,20211213,6.38,6.58,6.37,6.52,6.36,0.16,2.5157,921008.57,597336.868
4,600740.SH,20211210,6.44,6.5,6.35,6.36,6.44,-0.08,-1.2422,533101.32,341518.982
5,600740.SH,20211209,6.47,6.48,6.4,6.44,6.48,-0.04,-0.6173,579039.3,372680.174
6,600740.SH,20211208,6.5,6.54,6.41,6.48,6.52,-0.04,-0.6135,609695.38,393228.259
7,600740.SH,20211207,6.52,6.56,6.3,6.52,6.43,0.09,1.3997,890685.02,574703.947
8,600740.SH,20211206,6.33,6.61,6.32,6.43,6.41,0.02,0.312,1248093.22,807899.151
9,600740.SH,20211203,6.17,6.47,6.09,6.41,6.21,0.2,3.2206,1159489.29,734132.695
10,600740.SH,20211202,6.21,6.28,6.15,6.21,6.25,-0.04,-0.64,524561.05,326289.499
11,600740.SH,20211201,6.08,6.26,6.05,6.25,6.09,0.16,2.6273,649184.08,401891.196
12,600740.SH,20211130,6.11,6.18,6.02,6.09,6.07,0.02,0.3295,439115.59,268061.42
13,600740.SH,20211129,6.02,6.12,5.95,6.07,6.17,-0.1,-1.6207,501482.41,302870.448
14,600740.SH,20211126,6.23,6.29,6.14,6.17,6.34,-0.17,-2.6814,726340.36,450302.315
15,600740.SH,20211125,6.6,6.61,6.31,6.34,6.58,-0.24,-3.6474,1149895.2,738411.156
16,600740.SH,20211124,6.49,6.63,6.38,6.58,6.39,0.19,2.9734,1370624.58,892377.34
17,600740.SH,20211123,6.36,6.54,6.31,6.39,6.38,0.01,0.1567,913615.31,588809.168
18,600740.SH,20211122,6.47,6.5,6.33,6.38,6.41,-0.03,-0.468,642405.5,409962.921
19,600740.SH,20211119,6.22,6.41,6.13,6.41,6.27,0.14,2.2329,841271.31,530070.347
20,600740.SH,20211118,6.42,6.48,6.26,6.27,6.3,-0.03,-0.4762,777842.76,494876.136
21,600740.SH,20211117,6.2,6.31,6.17,6.3,6.18,0.12,1.9417,442226.79,276987.394
22,600740.SH,20211116,6.35,6.36,6.16,6.18,6.33,-0.15,-2.3697,473460.08,295503.204
23,600740.SH,20211115,6.2,6.4,6.16,6.33,6.36,-0.03,-0.4717,596522.67,376456.156
24,600740.SH,20211112,6.52,6.54,6.34,6.36,6.61,-0.25,-3.7821,775329.42,498092.582
25,600740.SH,20211111,6.58,6.67,6.48,6.61,6.49,0.12,1.849,910682.45,598528.936
26,600740.SH,20211110,6.43,6.49,6.24,6.49,6.54,-0.05,-0.7645,673800.13,428911.38
27,600740.SH,20211109,6.5,6.54,6.37,6.54,6.53,0.01,0.1531,658346.74,424863.089
28,600740.SH,20211108,6.58,6.63,6.5,6.53,6.51,0.02,0.3072,570758.69,374047.083
29,600740.SH,20211105,6.68,6.69,6.46,6.51,6.77,-0.26,-3.8405,739406.47,485163.027
30,600740.SH,20211104,6.85,6.89,6.68,6.77,6.98,-0.21,-3.0086,995424.7,675350.921
31,600740.SH,20211103,6.85,7.2,6.77,6.98,6.78,0.2,2.9499,1241966.07,865868.949
32,600740.SH,20211102,7.09,7.14,6.57,6.78,6.96,-0.18,-2.5862,828587.13,564647.766
33,600740.SH,20211101,6.78,7.07,6.71,6.96,6.85,0.11,1.6058,804583.32,560609.814
34,600740.SH,20211029,6.91,6.93,6.73,6.85,6.84,0.01,0.1462,828481.87,563976.103
35,600740.SH,20211028,7.15,7.25,6.66,6.84,7.4,-0.56,-7.5676,1482397.72,1014068.161
